,id,Mandatory properties,Recommended properties
10243,https://bio.tools/sequence_harmony,100.0,50.0
10244,https://bio.tools/decgpu,100.0,62.5
10245,https://bio.tools/ffw,100.0,50.0
10246,https://bio.tools/csccp,100.0,50.0
10247,https://bio.tools/scannet,100.0,50.0
10248,https://bio.tools/SRMs,100.0,37.5
10249,https://bio.tools/alignmentcomparator,100.0,75.0
10250,https://bio.tools/breedb,100.0,50.0
10251,https://bio.tools/acsni,100.0,50.0
10252,https://bio.tools/mtmdat-haddock,100.0,50.0
10253,https://bio.tools/mirscan,100.0,50.0
10254,https://bio.tools/morphdata,100.0,62.5
10255,https://bio.tools/vargibbs,100.0,50.0
10256,https://bio.tools/BitterSweet,100.0,62.5
10257,https://bio.tools/threader,100.0,50.0
10258,https://bio.tools/k-fold,100.0,62.5
10259,https://bio.tools/sspred,100.0,50.0
10260,https://bio.tools/pmm,100.0,75.0
10261,https://bio.tools/pdb-tools-web,100.0,50.0
10262,https://bio.tools/ElemCor,100.0,62.5
10263,https://bio.tools/MPRAnator,100.0,62.5
10264,https://bio.tools/smmarts-sdk,100.0,37.5
10265,https://bio.tools/nco,100.0,25.0
10266,https://bio.tools/funfold2,100.0,50.0
10267,https://bio.tools/qdb,100.0,62.5
10268,https://bio.tools/topo2,100.0,37.5
10269,https://bio.tools/Partnering_Pain,100.0,37.5
10270,https://bio.tools/protegen,100.0,50.0
10271,https://bio.tools/discovering-shortest-path-between-points-cerebrovascular-system,100.0,62.5
10272,https://bio.tools/sbmopenmm,100.0,62.5
10273,https://bio.tools/multicom2,100.0,50.0
10274,https://bio.tools/XL-mHG,100.0,50.0
10275,https://bio.tools/bayessc,100.0,50.0
10276,https://bio.tools/trust4,100.0,62.5
10277,https://bio.tools/nelly,100.0,62.5
10278,https://bio.tools/DDPGPSurv,100.0,50.0
10279,https://bio.tools/g-blastn,100.0,62.5
10280,https://bio.tools/photomodplus,100.0,37.5
10281,https://bio.tools/breakpointR,100.0,37.5
10282,https://bio.tools/pvac,100.0,75.0
10283,https://bio.tools/cafa,100.0,62.5
10284,https://bio.tools/mamodel,100.0,62.5
10285,https://bio.tools/FISIK,100.0,50.0
10286,https://bio.tools/vadar,100.0,50.0
10287,https://bio.tools/superfamily,100.0,50.0
10288,https://bio.tools/jutils,100.0,62.5
10289,https://bio.tools/breast,100.0,37.5
10290,https://bio.tools/cyanus,100.0,62.5
10291,https://bio.tools/hpg_aligner,100.0,50.0
10292,https://bio.tools/SCRIBER,100.0,37.5
10293,https://bio.tools/pong,100.0,50.0
10294,https://bio.tools/icat,100.0,62.5
10295,https://bio.tools/kd-klnmf,100.0,50.0
10296,https://bio.tools/bus-gan,100.0,37.5
10297,https://bio.tools/iclusterplus,100.0,75.0
10298,https://bio.tools/drap,100.0,62.5
10299,https://bio.tools/loopviz,100.0,50.0
10300,https://bio.tools/redata,100.0,75.0
10301,https://bio.tools/tatajuba,100.0,62.5
10302,https://bio.tools/miRTop,100.0,75.0
10303,https://bio.tools/profumo,100.0,37.5
10304,https://bio.tools/cpfp,100.0,62.5
10305,https://bio.tools/uitagcreator,100.0,50.0
10306,https://bio.tools/blocks_www_server,100.0,50.0
10307,https://bio.tools/model,100.0,62.5
10308,https://bio.tools/matsas,100.0,50.0
10309,https://bio.tools/dbxobo,100.0,75.0
10310,https://bio.tools/biojs-vis-pdbviewer,100.0,62.5
10311,https://bio.tools/polbase,100.0,50.0
10312,https://bio.tools/clinical-sentences,100.0,50.0
10313,https://bio.tools/sigpathway,100.0,75.0
10314,https://bio.tools/leBIBI,100.0,12.5
10315,https://bio.tools/mako,100.0,50.0
10316,https://bio.tools/mdsine,100.0,62.5
10317,https://bio.tools/rodiomix,100.0,37.5
10318,https://bio.tools/genecodis,100.0,50.0
10319,https://bio.tools/ttsurv,100.0,62.5
10320,https://bio.tools/brca_share,100.0,50.0
10321,https://bio.tools/plip,100.0,50.0
10322,https://bio.tools/websda,100.0,50.0
10323,https://bio.tools/freec,100.0,50.0
10324,https://bio.tools/consensusov,100.0,75.0
10325,https://bio.tools/watsons_u2,100.0,62.5
10326,https://bio.tools/oat,100.0,50.0
10327,https://bio.tools/ksrates,100.0,87.5
10328,https://bio.tools/DeTerm,100.0,62.5
10329,https://bio.tools/covid-deeppredictor,100.0,50.0
10330,https://bio.tools/CluMSID,100.0,62.5
10331,https://bio.tools/contamld,100.0,62.5
10332,https://bio.tools/mirintegrator,100.0,75.0
10333,https://bio.tools/cbp-jmf,100.0,50.0
10334,https://bio.tools/kmerstream,100.0,50.0
10335,https://bio.tools/primer3_masker,100.0,62.5
10336,https://bio.tools/phyx,100.0,62.5
10337,https://bio.tools/sominaclust,100.0,62.5
10338,https://bio.tools/idmil,100.0,62.5
10339,https://bio.tools/rnapredator,100.0,50.0
10340,https://bio.tools/idconvert,100.0,75.0
10341,https://bio.tools/GOcats,100.0,50.0
10342,https://bio.tools/smalf,100.0,62.5
10343,https://bio.tools/mmb_api,100.0,50.0
10344,https://bio.tools/metageneannotator,100.0,50.0
10345,https://bio.tools/seqpare,100.0,50.0
10346,https://bio.tools/Romedi,100.0,25.0
10347,https://bio.tools/blur,100.0,37.5
10348,https://bio.tools/cosmos-omics,100.0,62.5
10349,https://bio.tools/mvpa-light,100.0,62.5
10350,https://bio.tools/Chickspress,100.0,50.0
10351,https://bio.tools/cmnpd,100.0,37.5
10352,https://bio.tools/it3se-px,100.0,50.0
10353,https://bio.tools/multirnafold,100.0,50.0
10354,https://bio.tools/combsecretomics,100.0,62.5
10355,https://bio.tools/crosslink_nodes,100.0,62.5
10356,https://bio.tools/pcnadeep,100.0,50.0
10357,https://bio.tools/nncon,100.0,50.0
10358,https://bio.tools/prompt-protein,100.0,62.5
10359,https://bio.tools/Matched_Forest,100.0,50.0
10360,https://bio.tools/proteincontactmap,100.0,50.0
10361,https://bio.tools/drscdb,100.0,50.0
10362,https://bio.tools/ClassyFire,100.0,50.0
10363,https://bio.tools/TractoFlow,100.0,62.5
10364,https://bio.tools/model-m,100.0,62.5
10365,https://bio.tools/ngome-lite,100.0,50.0
10366,https://bio.tools/Arabidopsis_Interactions_Viewer,100.0,50.0
10367,https://bio.tools/recmin,100.0,37.5
10368,https://bio.tools/octseg,100.0,50.0
10369,https://bio.tools/scmfdd,100.0,50.0
10370,https://bio.tools/mosflm,100.0,62.5
10371,https://bio.tools/maxocc,100.0,62.5
10372,https://bio.tools/fastER,100.0,50.0
10373,https://bio.tools/clc_find_variations_tab_convertor,100.0,62.5
10374,https://bio.tools/mouseindeldb,100.0,50.0
10375,https://bio.tools/rosetta_flexpepdock,100.0,50.0
10376,https://bio.tools/ursgal,100.0,75.0
10377,https://bio.tools/cellvgae,100.0,50.0
10378,https://bio.tools/epitoolkit,100.0,50.0
10379,https://bio.tools/arrayquality,100.0,75.0
10380,https://bio.tools/bml,100.0,50.0
10381,https://bio.tools/CATT,100.0,37.5
10382,https://bio.tools/biopyc,100.0,62.5
10383,https://bio.tools/microtss,100.0,50.0
10384,https://bio.tools/jphmm,100.0,50.0
10385,https://bio.tools/jaspar_ws,100.0,62.5
10386,https://bio.tools/snpduo,100.0,50.0
10387,https://bio.tools/deepmalaria,100.0,50.0
10388,https://bio.tools/gift,100.0,50.0
10389,https://bio.tools/rea,100.0,62.5
10390,https://bio.tools/OncoLnc,100.0,50.0
10391,https://bio.tools/patch-surfer,100.0,50.0
10392,https://bio.tools/pie,100.0,62.5
10393,https://bio.tools/sarek,100.0,87.5
10394,https://bio.tools/StatAlign,100.0,62.5
10395,https://bio.tools/muplex,100.0,50.0
10396,https://bio.tools/biocviews,100.0,75.0
10397,https://bio.tools/G3viz,100.0,62.5
10398,https://bio.tools/scaffold_hunter,100.0,50.0
10399,https://bio.tools/flowtrans,100.0,75.0
10400,https://bio.tools/DeepSyn,100.0,50.0
10401,https://bio.tools/cleanupdtseq,100.0,75.0
10402,https://bio.tools/ASA-PS,100.0,37.5
10403,https://bio.tools/epsol,100.0,50.0
10404,https://bio.tools/metax,100.0,62.5
10405,https://bio.tools/GSAn,100.0,62.5
10406,https://bio.tools/ligandrna,100.0,50.0
10407,https://bio.tools/purecn,100.0,75.0
10408,https://bio.tools/shatterproof,100.0,62.5
10409,https://bio.tools/archschema,100.0,62.5
10410,https://bio.tools/boolink,100.0,50.0
10411,https://bio.tools/stampy_mapper,100.0,62.5
10412,https://bio.tools/CancerTracer,100.0,37.5
10413,https://bio.tools/npdock,100.0,50.0
10414,https://bio.tools/wheelcon,100.0,37.5
10415,https://bio.tools/gdtools_vcf2gd,100.0,62.5
10416,https://bio.tools/MRPrimerW2,100.0,62.5
10417,https://bio.tools/VIBRANT,100.0,50.0
10418,https://bio.tools/genppi,100.0,62.5
10419,https://bio.tools/atlas_gapfill,100.0,50.0
10420,https://bio.tools/linkedpipes_etl,100.0,75.0
10421,https://bio.tools/treedet,100.0,50.0
10422,https://bio.tools/StrainHub,100.0,50.0
10423,https://bio.tools/t3_mm,100.0,50.0
10424,https://bio.tools/rmagpie,100.0,75.0
10425,https://bio.tools/supervised-fuzzy-clustering-identification-fuzzy-classifiers,100.0,50.0
10426,https://bio.tools/Mapper,100.0,50.0
10427,https://bio.tools/colocr,100.0,62.5
10428,https://bio.tools/aiap,100.0,50.0
10429,https://bio.tools/ntue,100.0,62.5
10430,https://bio.tools/ultrapse,100.0,62.5
10431,https://bio.tools/structure,100.0,62.5
10432,https://bio.tools/omicsvolcano,100.0,62.5
10433,https://bio.tools/virtualtaste,100.0,50.0
10434,https://bio.tools/simap_ws,100.0,62.5
10435,https://bio.tools/vsclust,100.0,62.5
10436,https://bio.tools/bprompt,100.0,50.0
10437,https://bio.tools/globplot_ws_jabaws,100.0,62.5
10438,https://bio.tools/ebola_genome_portal,100.0,50.0
10439,https://bio.tools/upf,100.0,75.0
10440,https://bio.tools/CodataGS,100.0,62.5
10441,https://bio.tools/gpu3snp,100.0,50.0
10442,https://bio.tools/vulcan,100.0,75.0
10443,https://bio.tools/SLTChemDB,100.0,62.5
10444,https://bio.tools/dark_proteome_database,100.0,25.0
10445,https://bio.tools/resfinder,100.0,75.0
10446,https://bio.tools/bayestyper,100.0,50.0
10447,https://bio.tools/svm-rfe,100.0,62.5
10448,https://bio.tools/hzanalyzer,100.0,50.0
10449,https://bio.tools/G-WIZ_autogenerated,100.0,37.5
10450,https://bio.tools/surf,100.0,50.0
10451,https://bio.tools/AstroDot,100.0,37.5
10452,https://bio.tools/threaderai,100.0,50.0
10453,https://bio.tools/macoed,100.0,50.0
10454,https://bio.tools/gaucho,100.0,75.0
10455,https://bio.tools/peakachu,100.0,62.5
10456,https://bio.tools/scipion_pkpd,100.0,62.5
10457,https://bio.tools/TeXP,100.0,50.0
10458,https://bio.tools/VICTOR_autogenerated,100.0,37.5
10459,https://bio.tools/factdesign,100.0,75.0
10460,https://bio.tools/EEG,100.0,25.0
10461,https://bio.tools/stacks,100.0,62.5
10462,https://bio.tools/molstar-viewer,100.0,50.0
10463,https://bio.tools/fuzztran,100.0,75.0
10464,https://bio.tools/ssaha2,100.0,62.5
10465,https://bio.tools/AmpliconTagger,100.0,50.0
10466,https://bio.tools/pcddb,100.0,50.0
10467,https://bio.tools/netgsa,100.0,62.5
10468,https://bio.tools/stir,100.0,37.5
10469,https://bio.tools/mutcombinator,100.0,50.0
10470,https://bio.tools/eagle-enhancer,100.0,37.5
10471,https://bio.tools/profdisis,100.0,87.5
10472,https://bio.tools/polysearch2,100.0,50.0
10473,https://bio.tools/biorepository_portal_toolkit,100.0,62.5
10474,https://bio.tools/rgpicfixmate,100.0,62.5
10475,https://bio.tools/ribogalaxy,100.0,75.0
10476,https://bio.tools/studyStrap,100.0,37.5
10477,https://bio.tools/ePath,100.0,50.0
10478,https://bio.tools/simtandem,100.0,62.5
10479,https://bio.tools/Thrive,100.0,25.0
10480,https://bio.tools/methylstar,100.0,62.5
10481,https://bio.tools/prokware,100.0,50.0
10482,https://bio.tools/h2v,100.0,37.5
10483,https://bio.tools/ReMap_autogenerated,100.0,37.5
10484,https://bio.tools/oncomix,100.0,75.0
10485,https://bio.tools/swissdock,100.0,62.5
10486,https://bio.tools/cbs_das_protein_viewer,100.0,62.5
10487,https://bio.tools/auc-comparison-p-value,100.0,37.5
10488,https://bio.tools/femlab-models,100.0,50.0
10489,https://bio.tools/GENOMICUS,100.0,50.0
10490,https://bio.tools/esignal,100.0,50.0
10491,https://bio.tools/agilequalityfilter,100.0,50.0
10492,https://bio.tools/NeoFuse,100.0,62.5
10493,https://bio.tools/deca,100.0,50.0
10494,https://bio.tools/ligplot,100.0,50.0
10495,https://bio.tools/SigProfilerMatrixGenerator,100.0,62.5
10496,https://bio.tools/dbass,100.0,50.0
10497,https://bio.tools/sig2biopax,100.0,50.0
10498,https://bio.tools/macrosight,100.0,62.5
10499,https://bio.tools/hotnet2,100.0,62.5
10500,https://bio.tools/dotmatcher,100.0,75.0
10501,https://bio.tools/kmerkeys,100.0,50.0
10502,https://bio.tools/galign,100.0,62.5
10503,https://bio.tools/PanGeneHome,100.0,0.0
10504,https://bio.tools/commodar,100.0,50.0
10505,https://bio.tools/ednaflow,100.0,62.5
10506,https://bio.tools/ripplenet,100.0,50.0
10507,https://bio.tools/prescient,100.0,62.5
10508,https://bio.tools/snpadomain,100.0,50.0
10509,https://bio.tools/ensembl_fugu_genome_browser,100.0,50.0
10510,https://bio.tools/chemtables,100.0,62.5
10511,https://bio.tools/writefcs,100.0,50.0
10512,https://bio.tools/scfg,100.0,50.0
10513,https://bio.tools/citexplore,100.0,50.0
10514,https://bio.tools/epivizrstandalone,100.0,75.0
10515,https://bio.tools/pSpatiocyte,100.0,37.5
10516,https://bio.tools/covid-19-data-portal,100.0,50.0
10517,https://bio.tools/treehouse,100.0,37.5
10518,https://bio.tools/QPA,100.0,37.5
10519,https://bio.tools/arts_antibiotics,100.0,62.5
10520,https://bio.tools/DiscoverSL,100.0,75.0
10521,https://bio.tools/missense3d-db,100.0,50.0
10522,https://bio.tools/cellcoal,100.0,50.0
10523,https://bio.tools/arraytrack,100.0,50.0
10524,https://bio.tools/avia,100.0,50.0
10525,https://bio.tools/evacon,100.0,50.0
10526,https://bio.tools/rbmr,100.0,50.0
10527,https://bio.tools/ipavs,100.0,50.0
10528,https://bio.tools/easyqpcr,100.0,75.0
10529,https://bio.tools/fsbc,100.0,50.0
10530,https://bio.tools/niid-net,100.0,50.0
10531,https://bio.tools/xilmass,100.0,62.5
10532,https://bio.tools/socket,100.0,50.0
10533,https://bio.tools/regresshaplo,100.0,50.0
10534,https://bio.tools/vaccimm,100.0,50.0
10535,https://bio.tools/fusion-mri-ct-image,100.0,62.5
10536,https://bio.tools/crisprloci,100.0,50.0
10537,https://bio.tools/TITAN,100.0,37.5
10538,https://bio.tools/mircat2,100.0,50.0
10539,https://bio.tools/greatscanmultipatterns,100.0,62.5
10540,https://bio.tools/speer-server,100.0,50.0
10541,https://bio.tools/memdock,100.0,62.5
10542,https://bio.tools/deconrnaseq,100.0,75.0
10543,https://bio.tools/rgsepd,100.0,75.0
10544,https://bio.tools/tgnet,100.0,75.0
10545,https://bio.tools/TensorFlow_autogenerated,100.0,37.5
10546,https://bio.tools/quantpipe,100.0,37.5
10547,https://bio.tools/mirdata,100.0,37.5
10548,https://bio.tools/ChromDragoNN,100.0,50.0
10549,https://bio.tools/FlavoDb,100.0,50.0
10550,https://bio.tools/mmb,100.0,50.0
10551,https://bio.tools/ictnet2,100.0,62.5
10552,https://bio.tools/PSI-genome,100.0,50.0
10553,https://bio.tools/bedtools_multiintersectbed,100.0,62.5
10554,https://bio.tools/csnap,100.0,62.5
10555,https://bio.tools/FastFeatGen,100.0,62.5
10556,https://bio.tools/anchor_Expedition_suite,100.0,62.5
10557,https://bio.tools/ancestree,100.0,50.0
10558,https://bio.tools/2d-image-cepstral-analysis,100.0,50.0
10559,https://bio.tools/FSTT,100.0,37.5
10560,https://bio.tools/ST-SIM,100.0,37.5
10561,https://bio.tools/Mass_Spec_Studio,100.0,75.0
10562,https://bio.tools/prap,100.0,50.0
10563,https://bio.tools/gnet2,100.0,50.0
10564,https://bio.tools/sh3-hunter,100.0,50.0
10565,https://bio.tools/mirTime,100.0,62.5
10566,https://bio.tools/Pneumocystis,100.0,50.0
10567,https://bio.tools/ddSeeker,100.0,62.5
10568,https://bio.tools/fc-r2,100.0,62.5
10569,https://bio.tools/postpi,100.0,37.5
10570,https://bio.tools/electrical-impedance-tomography-image-reconstruction-eidors,100.0,50.0
10571,https://bio.tools/phenofun,100.0,50.0
10572,https://bio.tools/chipseqspike,100.0,62.5
10573,https://bio.tools/RGRPT,100.0,37.5
10574,https://bio.tools/newt-ve,100.0,62.5
10575,https://bio.tools/binosnp,100.0,62.5
10576,https://bio.tools/eigensoft,100.0,50.0
10577,https://bio.tools/seqfire,100.0,50.0
10578,https://bio.tools/mwastools,100.0,75.0
10579,https://bio.tools/ebcoexpress,100.0,75.0
10580,https://bio.tools/polyqtlr,100.0,62.5
10581,https://bio.tools/tmatch,100.0,50.0
10582,https://bio.tools/clipsv,100.0,37.5
10583,https://bio.tools/drexplorer,100.0,50.0
10584,https://bio.tools/sparkinferno,100.0,37.5
10585,https://bio.tools/Neuro-Current_Response_Functions,100.0,62.5
10586,https://bio.tools/reduced_representation_bisulfite_sequencing,100.0,0.0
10587,https://bio.tools/aquasaxs,100.0,50.0
10588,https://bio.tools/satori,100.0,50.0
10589,https://bio.tools/dbmhcc,100.0,50.0
10590,https://bio.tools/hhpred,100.0,50.0
10591,https://bio.tools/KymoButler,100.0,62.5
10592,https://bio.tools/starchip,100.0,62.5
10593,https://bio.tools/PGP-UK,100.0,37.5
10594,https://bio.tools/autodock_vina,100.0,62.5
10595,https://bio.tools/gene-clic,100.0,50.0
10596,https://bio.tools/sgppools,100.0,0.0
10597,https://bio.tools/glyconnect-compozitor,100.0,50.0
10598,https://bio.tools/bicluster,100.0,50.0
10599,https://bio.tools/MLCS,100.0,50.0
10600,https://bio.tools/covid-19-preview,100.0,50.0
10601,https://bio.tools/mutarget,100.0,50.0
10602,https://bio.tools/ductape,100.0,75.0
10603,https://bio.tools/SMAGEXP,100.0,62.5
10604,https://bio.tools/hcvivdb,100.0,62.5
10605,https://bio.tools/moaims,100.0,50.0
10606,https://bio.tools/soda-solubility,100.0,75.0
10607,https://bio.tools/kNN-Genome-Scans,100.0,37.5
10608,https://bio.tools/dbpom,100.0,50.0
10609,https://bio.tools/picoinversionminer,100.0,50.0
10610,https://bio.tools/miR-206_hMCs_miR-206,100.0,37.5
10611,https://bio.tools/sigsquared,100.0,62.5
10612,https://bio.tools/minimac4,100.0,50.0
10613,https://bio.tools/axonpacking,100.0,62.5
10614,https://bio.tools/astalavista,100.0,87.5
10615,https://bio.tools/taxi_drivers,100.0,25.0
10616,https://bio.tools/nmrfam-sparky,100.0,50.0
10617,https://bio.tools/mmdiff2,100.0,75.0
10618,https://bio.tools/tcm-blast,100.0,62.5
10619,https://bio.tools/pedimap,100.0,50.0
10620,https://bio.tools/helixcorr,100.0,62.5
10621,https://bio.tools/albatradis,100.0,62.5
10622,https://bio.tools/masurca,100.0,50.0
10623,https://bio.tools/biomodels-parameter,100.0,50.0
10624,https://bio.tools/ssbio,100.0,62.5
10625,https://bio.tools/blvector,100.0,62.5
10626,https://bio.tools/tomophantom,100.0,75.0
10627,https://bio.tools/hd-explosion,100.0,50.0
10628,https://bio.tools/csm,100.0,50.0
10629,https://bio.tools/pcit,100.0,87.5
10630,https://bio.tools/newwave,100.0,62.5
10631,https://bio.tools/signal-3l,100.0,50.0
10632,https://bio.tools/mesmer,100.0,50.0
10633,https://bio.tools/lncgsea,100.0,62.5
10634,https://bio.tools/softparsmap,100.0,50.0
10635,https://bio.tools/ProtRank,100.0,50.0
10636,https://bio.tools/vcf_intersect,100.0,62.5
10637,https://bio.tools/polyadq,100.0,50.0
10638,https://bio.tools/stego,100.0,50.0
10639,https://bio.tools/NPMA,100.0,12.5
10640,https://bio.tools/gqspsim,100.0,50.0
10641,https://bio.tools/commet,100.0,62.5
10642,https://bio.tools/mscnmf,100.0,62.5
10643,https://bio.tools/montage,100.0,62.5
10644,https://bio.tools/scite,100.0,62.5
10645,https://bio.tools/oppar,100.0,75.0
10646,https://bio.tools/GlyMDB,100.0,50.0
10647,https://bio.tools/gwfasta,100.0,50.0
10648,https://bio.tools/scyn,100.0,50.0
10649,https://bio.tools/DynaStI,100.0,62.5
10650,https://bio.tools/atlas-snp2,100.0,50.0
10651,https://bio.tools/bsf-skeleton,100.0,37.5
10652,https://bio.tools/magic,100.0,62.5
10653,https://bio.tools/hipipe,100.0,50.0
10654,https://bio.tools/esimsa2d,100.0,50.0
10655,https://bio.tools/rtcgatoolbox,100.0,75.0
10656,https://bio.tools/readqpcr,100.0,75.0
10657,https://bio.tools/bioservices,100.0,50.0
10658,https://bio.tools/diana-mirgen,100.0,50.0
10659,https://bio.tools/l3fnet,100.0,50.0
10660,https://bio.tools/SeqSero2,100.0,50.0
10661,https://bio.tools/genotypemapper,100.0,50.0
10662,https://bio.tools/detedit,100.0,50.0
10663,https://bio.tools/CWL_VM_environment,100.0,37.5
10664,https://bio.tools/plannet,100.0,50.0
10665,https://bio.tools/mousedivgeno,100.0,50.0
10666,https://bio.tools/osskcm,100.0,50.0
10667,https://bio.tools/ahlf,100.0,62.5
10668,https://bio.tools/parallelnewhybrid,100.0,50.0
10669,https://bio.tools/dualmarker,100.0,62.5
10670,https://bio.tools/hap10,100.0,50.0
10671,https://bio.tools/corbi,100.0,50.0
10672,https://bio.tools/prism_3,100.0,50.0
10673,https://bio.tools/simextargid,100.0,62.5
10674,https://bio.tools/morphot,100.0,50.0
10675,https://bio.tools/symap,100.0,62.5
10676,https://bio.tools/cdd,100.0,50.0
10677,https://bio.tools/mutpred,100.0,62.5
10678,https://bio.tools/runsbml,100.0,50.0
10679,https://bio.tools/matav3,100.0,50.0
10680,https://bio.tools/strum,100.0,75.0
10681,https://bio.tools/click,100.0,50.0
10682,https://bio.tools/flugenome,100.0,50.0
10683,https://bio.tools/zwa,100.0,62.5
10684,https://bio.tools/hexserver,100.0,50.0
10685,https://bio.tools/seqsolve,100.0,50.0
10686,https://bio.tools/kronos,100.0,62.5
10687,https://bio.tools/phylo-node,100.0,62.5
10688,https://bio.tools/mhrwr,100.0,50.0
10689,https://bio.tools/YALFF,100.0,50.0
